,reviewId,content,label
177,87782065-d9f7-4c09-bc87-dd9464914f3b,aplikasi ini sangat bantu dan mudah guna tetapi saran saya alangkah lebih baik lagi untuk proses mungkin bisa cepat terima kasih,1.0
178,69ebdd5a-1758-4429-8027-bbefe18a6196,awal kasih bintang karena sangat bantu tetapi hari ini saya beli pulsa transaksi hasil tetapi pulsa belum masuk di email tanggap nya belit belit di dm sama saja asli kecewa sekali,0.0
179,62f5974e-b8a2-4093-b9c3-efcbb3c88195,dar info untuk guna flip sekarang transfer gratis dan cepat itu tidak ada di flip jika mau gratis harus tunggu menit mau cepat harus bayar jangan kecoh flip sekarang sering eror dan ganggu isi pulsa harus jam jam baru masuk masih mau gaung transfer gratis questionmark,0.0
180,2d3793b9-a681-4d95-9578-c0cc3c8a344b,flip akhir akhir ini sering eror tiba tiba keluar sendiri padahal mau download bukti transaksi tolong baik,0.0
181,e3a275d5-5819-4890-a0c2-cad37dd604d8,ngaco nih apakah masa sudah daftar akun suruh masuk telah itu masuk akun dan sandi telah isi mental terus ke menu saat daftar,0.0
182,dbe5a22d-6546-4206-9bc3-eb5b78b8ccba,awal suka sekali pakai flip mudah tetapi tiba aplikasi logout sendiri mau masuk lagi tidak bisa reset sandi lewat email juga tidak ada email yang masuk,0.0
183,6324d53c-b550-4652-8d2a-384b2afd63c5,saya sudah lama guna flip dan memang sangat recommended namun saya baru sadar ada kurang di transfer ke shopeepay harus kan bebas biaya admin nyata tetap ada biaya admin mohon tanggap dari admin tentang hal ini agar saya ganti kembali ke bintang,1.0
184,d1494f27-50e9-4ce6-af01-15b3f858ee7f,payah nih update tidak hasil salah password lalu klik lupa sandi kemudian konfirmasi sandi baru tetap juga tidak bisa aneeh aneeh password nya ko salah terus sudah reset password tetap juga tidak bisa masuk sudah berapa kali akhir tidak bisa masuk ke akun flip padahal kemarin sangat bantu sudah lah pindah saja,0.0
185,5ccbba3f-d254-4afa-a82b-5327a26b8a51,mantap luar biasa lama guna flip sudah hemat ratus ribu hanya dari biaya transfer beda bank sengaja pakai aplikasi ini karena fiturnya yang keren ini makin suka dengan flip liat saldo yang sudah hemat lama ini daftar yuk di flip biar bisa gratis transfer juga guna ref pcbm ada bonus koin flip ribu buat yang daftar dan transfer pakai flip,1.0
186,4b7e5542-0219-42f9-8f5c-e3023ba74a68,dengan ada nya pggunaan aplikasi flip ini biaya transfer antarbank aku benar hemat banyak srta untuk isi saldo e wallet juga sangat simple exclamationmark pkok nya sangat mmuaskan bgiku terus trang saya sendiri sekarang sangat suka sangat dengan aplikasi ini ini adalah turut dapat pribadi aku pkok nya mantap exclamationmark exclamationmark tingkat terus exclamationmark exclamationmark,1.0
187,20f533c7-f0c3-4af6-bdde-9b402541eccc,flip ko aneh skarang makin di update makin tidak jelas jaring internetnya ada tetapi bilang koneksi intermet tidak dari kemarin tidak bisa buka,0.0
188,70fabd5e-af18-4029-bc68-97c9c09656fe,jauh ini flip masih yang baik buat saya cuma ada satu kendala saja baru ini saya login ulang lagi dan semua riwayat transaksi saya hilang dan harus verifikasi lagi padahal saya sudah laku dulu dan banyak rekening langgan saya yang saya simpan hilang semua jadi tolong agar baik kendala sebut karena itu penting untuk lancar aktivitas transfer saya,1.0
189,2de497f1-0a8d-4089-baba-78542f99a070,bismillah insyaaallah flip sangat manfaat dan sangat bantu untuk mudah transaksi ada satu yang kurang bagi guna emak tolong kasih juga untuk bayar pdam terima kasih moga ada baik depan,1.0
190,c54f93f9-08ad-414c-8934-9d8af241d044,min mohon tambah fitur untuk bisa ubah nomor hp login via password verifikasi email masuk pin hasil eh nyata harus otentikasi via kode otp wa sementara nomor sudah tidak tahu ke mana mau di edit update tidak bisa mohon baik terima kasih,0.0
191,8118ab00-8c8e-48d5-acba-f3936d71e71c,ini kenapa sih flip ko transaksi lot sekali tidak bisa buka aplikasi,0.0
192,35dd3b77-cc11-4058-ad3a-ac6b6f348e45,bagaimana cara ganti pilih nomor kode otp jika nomor yang dulu di daftar sudah blokir dari sistem hanya milik pilih kirim guna sms atau wa bagaimana dapat masuk flipnya mungkin baik ada pilih email kode otp,0.0
193,6ae351ea-08d4-4157-868d-6322dca9e44b,bagaimana sih cari rekening sama cari nomor saja loading nya tidak selesai selesai lot sangat,0.0
194,57db47c5-990f-4572-9879-7b78f6d3a467,pertama kali pakai flip agak was was juga karena belum tahu cara ketika hendak transfer tidak bisa langsung otomatis kirim bukti transfer karena harus buka bsi mobile dulu pas balik lagi ke aplikasi flip untuk gugah bukti atau konfirmasi sudah kirim nyata sudah pindah ke halaman awal namun telah cek email nyata transaksi sudah hasil dan uang sudah kirim terima kasih flip sudah bantu hemat biaya transfer antar bank,1.0
195,3ccdf426-0f83-4dd0-bf89-49fce66fb269,saya mau top up dana lalu flip dari bca tidak kunjung proses dengan alas bank bca alami ganggu padahal saat saya buat transaksi di m banking tidak jadi masalah sama sekali,0.0
196,8ac7580d-c5af-4563-ae60-7b5bbb2264e4,murah cepat dan mudah cuma satu tidak ada fitur cetak struk karena langgan yang transfer pasti minta struk,1.0
197,119f6d70-17c2-42db-b2f3-b11585cde3ce,flip yang sekarang beda kaya dulu tangan ganggu nya lama hambat proses transfer uang jam belum di proses transfer nya sekarang sudah mau jam belum di proses juga lasuuutttt,0.0
198,313ce45c-2192-4b43-9e26-1523fbe218df,uang saya tahan lama ngeri sih kurang responsif kalau misal ganggu coba di batal saja transaksi jangan tahan lama bahaya,0.0
199,fa398906-b9b7-4698-a815-6f15d4228860,aplikasi sangat manfaat sekali dan sanagat bantu jadi untuk transfer antar bank jadi lebih mudah tanpa pikir biaya admin terima kasih flip moga aplikasi makin maju dan lancar tanpa ganggu tolong dong min fitur dari koin flip bisa pakai untuk transfer bank dan fitur lain seperti bayar pdam bisa tambah tolong min kalau bisa aplikasi jangan berat sekali kek sekarang mau buka app saja kadang lama sekali dan kalau memang lagi ada kendala server bank tolong diberitahu,1.0
200,b2b16eb6-3650-426d-8943-3a1d4cfd9e62,sangat mudah guna flip transfer ke bank apa tidak kena biaya hanya saja kenapa sering di suruh masuk ulang mohon lebih di tingkat lagi nyaman konsumen terima kasih,1.0
201,d795c2f4-3fbf-4888-8224-ee8f15a8f718,cuma sedikit saran saja buat papan keti nomor rekening jumlah uang nya mending pakai bawa dari hp saja jangan pakai papan ketik bikin flip nya karena turut saya kurang efektif hasil keti kes lebit lambat banding gera jari tangan mending ubah lagi papan ketik nya kaya flip belum papan ketik bawa hp,1.0
202,02967d4b-3259-451f-97b8-b0cb9eda8ad1,usul beri fasilitas bisa kirim bagi via wa dan lain lain dan print ke printer thermal via bluetooth serta belum kirim print bisa edit harga untuk ambil untung,1.0
203,8da4816d-140b-4258-9c6a-fc4ea6c64dd4,saya aju refun dari jam malam sampai esok sekarang jam pagi kenapa tidak bisa di proses refun saya uang saya belum kembali bagai mana ini sudah chat cutomer sevic flip tetapi lelet tidak bisa bantu,0.0
204,669560a3-4f4c-4376-8179-29812cd4eae3,jauh ini saya pakai flip sudah nyaman mudah guna tetapi buat masuk untuk metode kirim transfer adain donk bayar dari e wallet,1.0
205,bc7f179c-57cd-432e-8770-09a513faec25,kenapa coba tiap pakai vpn pasti muncul pop up maaf anda tidak hubung ke internet padahal lancar saja internet saya pokok tiap pakai vpn tidak bisa pakai buat tf meski vpn indonesia aneh tolong baik aplikasi nya,0.0
206,e59f8503-f6a2-4f09-8142-487d01527647,makin kesini flip mulai tidak solutif dan keluar dari falsafat ada flip untuk bisa tf dengan tanpa biaya yang selalu jargon di layar depan anda anda telah hemat khusus e wallet shopepay baik langsung tanpa lewat flip karena lewat flip nominal yang di tf akan kurang rp ketika masuk di dompet shopepaynya dan baru sadar setlh sekian kali isi e wallet shopepay lewat flip nominal kecil sh rp tetapi yang jelas keluar dari tuju awal jargon nya,0.0
207,c2f385c9-dcc9-4913-aab3-5a0e95ebf319,pernah transfer uang lama sekali bisa sampai jam tetapi tidak masuk masuk nyata harus konfirmasi dulu lewat email jika ada kendala baru bisa di tindaklanjuti tetapi tidak papa itu alam karena dua kali ada jadi rupa langsung di konfirmasi langsung di proses dan proses lumayan cepat juga,1.0
208,888d2675-2fc3-4072-a6fc-b10092f15fb4,padahal dulu enak pakai aplikasi ini semenjak di upgrade malah tidak bisa dengan catat koneksi tidak stabil padahal aplikasi yang lain lancar saja mana awal sudah bisa truz sudah di tf ehhh malah koneksi tidak stabil jadi ini bisa kembali apa tidak uang questionmark,0.0
209,ae06ad5b-e167-44e5-ae57-38a7b34dc0c9,sangat sangat bantu untuk hemat tetap stabil terus untuk aplikasi flip saran juga untuk jam kerja tambah lagi dong jam hehe,1.0
210,fbff76bc-af2e-4482-ae00-6ea31d800c01,telah aplikasi di upgrade aplikasi sering keluar sendiri dan lot mohon untuk baik kembali demi nyaman guna aplikasi flip,0.0
211,b00132a8-d59d-49ba-9de4-633ee788981f,awal pakai lancar lama lama jadi lama proses tidak bisa buat cepetan mending trf langsung kalau mau cepetan,0.0
212,5f5977d4-aa0d-448e-8760-4880536b49b5,halo kak benar saya suka dengan flip karena tranfer mana tanpa biaya tetapi kenapa saldo saya yang diflip tidak bisa tarik dengan alas saldo nonaktif mohon bantu,1.0
213,0ca69a3a-2bf6-4002-868c-b3260f23debc,pertama kali pakai aplikasi flip sempat gagal verifikasi data tetapi telah pandu untuk verifikasi akhir hasil sudah x coba transfer ke lain bank dan hasil sangat bantu sekali dengan ada bebas admin ini dan kode unik saat kita transfer akan kembali jadi koin flip terima kasih flip moga makin bagus depan,1.0
214,12ba27be-404e-41d1-a3be-ba8a5b4cfbe7,awal nyaman biasa transfer pakai flip tetapi makin kesini makin ribet untuk konfirmasi transaksi lebih baik kembali seperti dulu saja,0.0
215,200af4af-584f-4997-bb70-c9abf76ccdd5,sudah pakai flip lama koin nya juga sudah banyak eh entah kenapa malah harus verifikasi ulang hilang semua sudah koin,0.0
216,97713286-a991-4337-8912-ddc7ced1aa65,saran saya tambahin opsi transfer flip via e wallet di minimarket karena tidak semua orang punya rekening seperti yang tera di aplikasi terus koin flip atau saldo flip bagus bisa pakai buat transaksi uang bukan cuma buat pulsa dan data,1.0
217,320adaa8-800c-4532-9dc1-d3271d9d5cf5,saya liat di video belum di update ubah koin flip jadi saldo flip itu sangat mudah tetapi sekarang hanya ada terang koin flip saja saya tidak bisa transfer dengan guna saldo tiap saya top up bukan langsung jadi saldo malah jadi koin flip tarik koin juga sangat rumit saya agak kecewa mohon mudah saja sistem terima kasih,0.0
218,fb012493-21aa-454a-a806-ac558e0367b6,lumayan bantu untuk transfer atau transaksi lain depan nya moga tambah bagus tolong baik sudah saya transfer ke bni tetapi tidak terus ke mp,1.0
219,2c4b93a1-ac17-472a-92a4-6defa32fcf2a,saya kirim saldo shopee kata gratis tetapi tahu tetap potong dari aplikasi shopeenya misal saya kirim yang masuk potong tahu begitu saya kirim dari bank bsi cuma kena potong perak tolong transparansi ya tim flip coba saja kalian check untuk isi saldo shopee tetap ada potong saya tidak tahu ya untuk aplikasi lain,0.0
220,89cb3f66-bdfb-4b16-88ba-822b2fb9d861,kuota banyak wifi juga kencang browsing youtube streaming film lancar buka flip masa tidak ada akses internet izin semua sudah beri aneh exclamationmark,0.0
221,175c0396-0cca-41c6-979c-3e5b316f0fb0,kacau sudah transfer ke rekening bni flip telah menit loading tidak bisa do terus ke rekening yang di tuju telah itu aplikasi flipnya tidak bisa di buka dengan alas nomor internet padahal sinyal full dan buka youtube lancar,0.0
222,931f2275-e606-46c7-ab6f-626b21545805,saya kecewa exclamationmark aplikasi tidak dapat akses dengan alas tidak ada koneksi internet padahal tidak ada masalah apa pada internet saya bahkan belum saya sempat transfer dari bsi ke mandiri lalu flip dan transaksi sebut belum selesai namun saldo saya sudah potong tolong tanggap keluh saya,0.0
223,93797317-441d-468b-9856-741090e605b1,mohon tingkat kualitas kirim uang sangat lambat sudah jam uang belum juga masuk log in ke aplikasi juga eror terus harap baik dan tingkat kualitas aplikasi nya,0.0
224,03900e8c-4c01-4f75-b648-ee0b7f9a96ad,saya memang belum pernah guna flip untuk terima dan atau mentrasfer tetapi seperti dari tunjuk dan keteranagan dan saji serta sistimnya mudah untuk erti semua kalang thank you flip hormat,1.0
225,586a7fcb-7b4a-4099-a723-e88061324e0b,saya puas dengan flip karena sangat bantu akan tetapi mohon tingkat kembali untuk cepat dalam transaksi beli pulsa dapat makan waktu rata rata menit hingga transaksi hasil,1.0
226,3c629be5-4339-4bf9-819f-c0668636c6e7,lumayan bagus dan sudah cukup bagus aplikasi nya sangat bantu sekali sayang tidak bisa beli pulsa yang bayar pakai e wallet dan terkadang agak sedikit lot atau ngefreze aplikasi sehingga ada macet dalam aplikasi,1.0
227,267ab0f1-a3d9-4e11-8839-7f1c154c52e8,jauh ini flip masih ngebantu cuma tolong ditambahin dong opsi bank nya untuk tf soal bank yang saya pakai masih belum jam jadi kalau atas jam mau ngirim duit agak susah terus beberapa juga belum ada untuk opsi tf moga segera tingkat ya,1.0
228,0039abda-8183-44f7-a898-4a319af37f90,kenapa sekarang proses jadi lama dan sering trouble questionmark tolong di baik lagi percuma selalu di update aplikasi nya tetapi malah turun kualitas aplikasi,0.0
229,c6135577-ecd3-4dee-ab67-44857aceba63,ini bagaimana sudah hari transaksi masih belum ada sedang transfer sudah masuk ke rekening flip cs semua sama jawab solusi bagaimana i questionmark transaksi dari sea bank sudah masuk ke bca flip atas nama yuliendratih prasasi untuk di terus ke rekening adi achmad kurniawan,0.0
230,4c3abd09-2ded-4702-85b3-fa3c9dc36e2a,untuk aplikasi baru tidak ada konfirmasi saya sudah transfer jadi kalau tidak otomatis agak ribet buat konfirmasi,0.0
231,7a848c64-f5d6-4e48-a08d-ea8af168160a,flip tolong dong cepat proses beli pulsa transfer itu kalau lagi buru buru lagi butuh itu bisa bikin ribet malesin pakenya jadi padahal saya sudah lama sangat pakai flip ko sekarang lebih lambat tolong tingkat exclamationmark,0.0
232,949797e6-d467-4930-bece-429cf94fd103,proses lama sekali sudah nunggu masih dalam kece terus minta tolong di cepat proses transaksi kalau butuh segera transfer gimana itu,0.0
233,7e744c8b-349c-4981-8775-7206d92bc0d6,nyesal pakai flip saya tahu flip sudah dari dulu saya tidak mau pakai karena saya bilang ah ngapain paling nanti juga ribet top up dan saya baru coba pakai flip bulan ini dan saya menyesaaaalllll saya nyesal kenapa tidak dari dulu nyata aplikasi oke sekali transfer tanpa biaya adm sistem oke bangeeettt terima kasih flip berkah dunia akhirat buat yang bikin aplikasi,1.0
234,21482436-646f-4736-8177-41300c5897ce,awal awal sih tidak kena biaya admin tetapi sekrang tiap mau tf pasti kena biaya adm terus kata nya gratis payahh,0.0
235,20f82d4c-7da8-4063-a640-61f8be8b9bbd,saya memang tidak terlalu sering transaksi namun kenapa beberapa pekan tidak pakai selalu minta login ulang guna password yang simpan di google salah dan saya harus reset password,0.0
236,3033758c-b467-454d-b7a1-6f2458d85edc,laku transaksi apa lebih mudah tanpa ada potong dan harga pulsa maupun paket lebih murah sekali puas sekali apalagi kalau transfer beda bank tidak ada potong sama sekali,1.0
237,1922647d-30e2-4531-b476-2d44089428b6,telah upgrade versi baru dan ganti nomor hp karena nomor lama sudah blokir malah tidak bisa transaksi apa padahal di aplikasi masih ada saldo coba minta bantu di cs tanggap lama sekali balas dan belum juga bisa transaksi makin kesini kenapa malah makin ribet sekali tidak langsung tanggap dengan cepat akhir telah hampir bulan sudah bisa karena lewat email walaupun lama saran saja chat aplikasi jangan pakai bot otomatis bikin bingung,0.0
238,d3838e25-0f81-449d-adf1-b039564888c8,selalu nyaman transaksi dengan flip proses transaksi cepat jika ada masalah layan bantu juga sat set dan sangat bantu ijin saran kalau bisa bank kaltimtara bisa masuk dalam daftar rekening kirim juga karena saat ini hanya bagai rekening terima,1.0
239,5a994ee6-2388-452a-ac01-72c89a1c3bb5,saya bagai guna flip dari dulu agak kecewa sih proses tambah lama dan tidak se simpel dulu baik dong,0.0
240,50845fac-aabf-4b2a-aa65-f381c6c74b36,dulu langsung masuk sekarang yang gratis butuh waktu menint kenapa malah makin tidak sesuai tuju awal ne flip,0.0
241,0f0fc0b4-83e9-4466-adcf-7db3b9ffebcd,saya guna lama aplikasi flip untuk orang yang niaga dan sering laku bayar via transfer bank sbnrnya aplikasi ini sangat bantu sangat karena bikin keluar jadi lebih hemat tetapi sayang kalau lagi ada trouble admin chatnya blsnya lama ujung nya harus telp via call center n ngabisin pulsa pula tidak jadi hemat deh tolong baik layan adu biar lebih fast response y sementara bintang dulu,0.0
242,3ef04f08-d593-453e-b527-949450a98ab5,saya tidak pernah ganti password tetapi mengapa saat saya masuk ke aplikasi password yang saya buat salah terus sampai salah kali ujung akun blokir tidak bisa di pakai lagi telah saya ganti password tetap juga tidak bisa dan transaksi selalu gagal sudah chat sama cs flip tidak ada ubah mohon bantu nya,0.0
243,5822d794-07d5-476e-a58b-53b880a39ec7,saya kasih rating dua dulu proses transfer si tidak masalah tetapi minta tolong donk proses isi pulsa di baik masak sering eror saat mau isi ulang pulsa,0.0
244,e8dc9268-c45a-4102-8a8f-4f9168e8b5ae,saya kaget nyata hasil transfer ke flip namun tanpa kode unik jelas tidak mungkin nyampai ke tuju padahal ini sangat desak saya putus transfer lagi lengkap dengan kode unik alhamdulillah hasil tuju pun sudah pasti terima arti transfer ke tuju sudah selesai dengan hemat kode unik pun nya jadi saldo flip tetapi saya lanjur dua kali transfer pertama tanpa kode unik dua lengkap dengan kode unik alhamdulillah transfer pertama bisa refund,1.0
245,f14d91d3-a024-47fb-89cb-d3ab0df8a2a8,wkwkwk telah ribu kali transaksi di sini sekarang aplikasi konsisten error tifak bisa tampil history transaksi dan uang saya hilang di sini refund pakai dompet digital juga susah sekali tanya sambil emosi akan maling keren kalian nyolongnya,0.0
246,b6853039-4d62-489a-bfdd-72d906df8632,jauh ini kalau transfer aman cuma saya mau beli pulsa pakai saldo flip kenapa tidak bisa dan muncul nya nomor tidak sama yang daftar di flip dan e money padahal belum tidak begitu tolong gimana cara atas,0.0
247,42cc32aa-0b05-44b1-af9b-a22a16a6a5d8,sangat bantu sekali dalam dapat income tetapi sayang untuk sedia pulsa kadang ubah ubah seperti tlkomsel kadang tidak ada yang harga ribu mohon baik lagi trimaksh,0.0
248,516251e6-f6cb-4e0d-aea2-b3dcf9f7c615,jauh ini rasa bantu dengan ada flip makin kesini makin mudah barusan minta tolong cs untuk login karena ada kendala saya pikir akan di proses besok pagi jam kerja nyata langsung dikerjain dini hari ini kereen sekali sih gercep fast respon terima kasih kepada seluruh cs yang sudah bantu sukses selalu untuk flip,1.0
249,02e85ca0-2e60-4f58-b78e-f0d11d44f208,saya beri bintang karena jauh ini saya guna flip dengan sangat aman namun saya ada kendala mohon untuk beri saya informasi kait tari koin flip ke shopeepay gimana ya questionmark soal saya isi pulsa guna flip tetapi gagal jadi uang masuk ke koin flip saya saya mau koin flip nya di kembali lagi ke shopeepay saya mohon untuk beri informasi yang saya butuh terima kasih,1.0
250,10eb290e-3690-4a26-863e-103cbc1c6d0a,saya saran deh pokok aplikasi ini sangat mudah guna dan aplikasi amanah sekali saya salah transfer tanpa top up bisa refund halo kak tolong variasi jumlah pulsa tambah pulsa ribu sama saja tidak ada,1.0
251,6fc3634f-4f60-4c89-90ea-05b0ac1bd6f3,terima kasih hadiah casback nya mantap flip tetapi tolong untuk jaring kalau pakai wifi tidak bisa masuk aplikasi tetapi kalau pakai paket data bisa masuk masalah nya jaring tempat saya susah harus pakai wifi,0.0
252,750c276a-0411-46dd-82fc-63f650004cfd,sudah diinstal tetapi tetap tidak bisa unggah bukti transfer tolong dong baik lagi layan,0.0
253,3dd6b671-3c0d-49ae-81e8-74158342ee07,saya suka sekali transaksi lewat flip luar biasa cara bertransaksiny cepat dan transaksi apa kena biaya sangat murah sekali sukses sll untuk flip moga depan tambah maju dan keren,1.0
254,0ab14138-2c55-499f-a368-247217efdbdf,awal bagus lama lama malah jadi nyusahin nominal yang minta kirim sudah laku akan tetapi proses gagal karena nominal belakang jadi ubah alias tambah kalau kita cancel dan refound pun lama proses,0.0
255,466fe639-bf11-494a-b6ac-c023c9fd3892,saya guna baru baru saya top up ribu dan baru di pakai sekali tetapi tiba pas mau saya buka ada terang koneksi internet saya buruk padahal wifi on dan coba pakai kuota biasa hasil sama saja saya coba hapus apl nya tetapi tidak ada ubah kalau sampai tidak bisa di buka lagi sesak sangat deh harus di apa nih si flip bisa di laporin tipu nih moga komen ini guna bagi yang mau download aplikasi ini jangan sampai jadi kya saya ini,0.0
256,c6874b64-3abe-417e-b104-e541c32a67a0,sejak baru sistem flip jadi lot belum kalau transfer bisa cepat sekarang lama sekali,0.0
257,f633a425-2c5c-4485-a7c6-f2af316a7644,untuk aplikasi sih ok bagus jadi lebih hemat biaya transfer buat transfer antar bank hanya tidak bisa print struk diprinter bluetooth thermal saran buat flip dan pngembangnya kalau bisa hasil transaksi bisa diprint pakai printer bluetooth thermal terima kasih,1.0
258,23ff60a0-ddf8-459f-a88d-590fa4f318fe,mau top up ewallet kalau gratis harus tunggu dulu sampai menit tetapi kalau mau langsung kena biaya admin kata gratis,0.0
259,e8909d4a-e0c4-46e0-ae49-3137fb414f42,sudah update beberapa kali harap bca syariah tambah bagai metode bayar kalau sudah tambah bintang nya,1.0
260,3cddf020-2b76-43dd-a07d-c2bd2c461634,tambahin bank bjb dong untuk metode kirim soal saya pakai bjb jadi tidak bisa pakai flip plus tambahin fitur transfer antar e wallet dong contoh dari link saja ke gopay dan bagai,1.0
261,a618182f-a4b8-449d-89e7-c094595b16f2,sulit sekali untuk buat akun saya jadi verified foto saya di ktp dengan kondisi sekarang beda tolong sedikit buat mudah terima kasih,0.0
262,00273337-8ccb-41a0-8a67-e4cee4158c57,makin baru makin suka eror exclamationmark belum baru tiap mau transfer tidak pernah eror kenapa sekarang jadi eror terus questionmark questionmark questionmark tidak usah sosoan minta baru kalau sistem eror terus,0.0
263,90d035d7-0a9c-4c7c-a6cd-b0a2919206e9,promo untuk guna baru dan tanggal promo yang masih bisa guna nyata tidak dapat cashback wlpn sudah ada terang dapat cashback lapor ke customernya buang waktu suruh mantengin lama dan ulang suruh capture sudah di capture in ehh masih minta lagi cuma gara ribu jadi naik darah bukan masalah nominal yah tetapi jangan janji konsumen auto pindah aplikasi,0.0
264,56f0e2e6-d392-4483-8bba-c4b124430024,sudah makin baik bisa transfer ke semua bank namun belum bisa dari semua bank untuk isi e wallet sudah grtis di flip tetapi sekarang tidak gratis di e wallet nya jadi sama saja mending langsung dari rekening asli,0.0
265,ed0aad4b-1228-4e6a-a6b1-82f4df9720ee,ya sangat sangat bagus bisa bantu utama buat yang suka transfer tidak kena admin pokok jadi enak,1.0
266,2b7ad578-ab92-4003-a3f2-5047abc8af0f,loading lambat transfer lebih juta sulit konfirmasi lama payaaaah,0.0
267,c551c700-5f90-4f50-a479-f34481b1462d,ajak teman casbacknya tidak masuk lapor ke cs apakah dan cs ig tidak di tanggepin,0.0
268,3bbab76e-8b3a-4067-8059-05e4a45e3434,sangat senang dapat guna aplikasi satu ini flip benar sangat hemat saya dalam laku transfer dan top up apa tanpa biaya tambah flip satu satu andal saya dan banyak sekali promonya,1.0
269,fbb0dfa6-34ab-4fdc-96fc-37e6bf467a81,untuk isi e wallet shopee pay jatuh sama saja seperti isi via virtual account sama sama kena potong ribu dan dengan guna aplikasi ini jadi tidak efisien saya tf ribu ke shopee pay tetapi yang masuk cuma ribu,0.0
270,faa1907f-1428-4cca-828a-7b5d09ada39a,saya sudah jadi guna aktif sejak tahun akhir ini dan saya sangat puas karena bebas biaya trfer dan kalaupun lewat batas jumlah transfer transaksi biaya jauh lebih murah terima kasih flip maju terus dan makin kembang lagi,1.0
271,54be700f-c39a-4210-ad0d-c6ac1c904766,aplikasi yang amat sangat bantu untuk hemat biaya transfer ada masalah pun cepat tangan cs nya fast respon barakallah terima kasih tahan y dan tingkat terus kualitas,1.0
272,b228d242-0670-4211-bca6-988f0220b885,makin ke sini makin turun layan nya transaksi lama dari sampai di waktu samapai menit samapai sekarang sudah tidak di waktu kecewa saya tolong di baik kembali,0.0
273,ea4af2b4-2a03-4291-b754-c6985c8a9fd9,saya sudah lama pakai flip semua transaksi jamin aman kalaupun ada masalah staf selalu bantu dari ruang chat sudah berapa kali ada masalah semua bantu staf sampai selesai terima kasih banyak flip dan juga staf,1.0
274,877bebb1-0f0d-465a-a14a-076c8478d91f,dengan ada aplikasi ini kita tidak perlu khawatir untuk transaksi antar bank maupun dengan bang lain dan fitur fitur nya juga sangat mudah difahami akses pokok the best lah moga bisa kepake sampai jangka panjang,1.0
275,e5bf7c26-d263-4d26-b3ad-cc8244327ede,warbiasaaahh flip benar tidak sangka sangat bantu sekali bisnis saya semenjak saya tahu ada aplikasi kreasi anak negeri sendiri yang mensupport juta warga dari sabang merauke mana saya ampir tiap hari transaksi bisa hemat ratus ribu hingga juta dalam bulan sukses terus ya flip terus inovasi update terus tetap amanah dalam mediasi dana customer demi sukses kita sama sekali lagi terima kasih yang tidak hingga buat flip yang is the best the first the one only,1.0
276,85f76546-a028-4b3f-972e-e532a5f0a027,lumyan,1.0
277,1f00726f-7538-4db3-b9d3-4b21f8566f89,hati hati transaksi dengan aplikasi ini tidak ada refund padahal kendala ada di aplikasi nya jika proses kece transaksi gagal minta re upload bukti gagal minta re upload lagi gagal lagi minta re upload lagi gagal lagi minta re upload lagi terus saja kaya begitu sudah lebih dari jam padahal di email pun tidak respont,0.0
278,a7772316-192c-448c-88e9-d16832fbc270,bagus n keren sekali aplikasi flip ini sangat mudah dan bantu serta percaya mudah gga pakai ribet murah hampir tidak biaya nah saya sudah ikut member flip freedom dengan bayar rp sudah sukses transaksi ke flip namun pada transaksi akhir saya masih kena biaya rp kenapa yach questionmark questionmark questionmark,1.0
279,cdffdf8a-4864-4a64-a3d0-2df94e8a3e21,sudah hampir hari verifikasi masih proses padahal mau transfer jadi tidak bisa transfer smapai sekarang,0.0
280,312b3674-86be-4a46-9d42-4cd1c64e4d17,aneh kenapa saat verifikasi hasil dari foto jadi gelap padahal saat mau ambil foto sudah bagus cahaya juga sudah terang tetapi begitu di pencet dan hasil keluar malah gelap aneh jadi saja gagal verifikasi sial,0.0
281,cec6be74-a863-4fc0-828d-ec7123786209,aplikasi bagus sekali banget sekali saya sudah dua kali salah dalam tulis jumlah transaksi saya kira uang bakal ngilang begitu saja tetapi syukur alhamdulillah uang kembali lalu refund senang sekali sama aplikasi satu ini moga tetap bagus kerja dan amanah yah,1.0
282,f14feb23-7ad1-49ac-b131-437fd05594b5,untuk pihak flip tolong di baik sistem transfer nya dong masa saya transfer via flip ke bca di proses nya lama sangat untuk biaya transfer nya sih sudah ok tetapi tolong untuk sistem proses transfer ke antar bank tolong di cepat lagi untuk proses nya,0.0
283,eb826257-7286-4661-b357-b58ed7dfdb0b,aplikasi ini betul sangat bantu tetapi tidak bisa di andal tiap ada perlu penting selalu ada kendala akhir uang nyangkut di flip minta bantu pun ribet urus dan juga masuk ribet cara nya tidak praktis,0.0
284,cda48b69-3e5d-404a-a32a-1d5d8bb1df27,sejak guna filp saya sudah untung dan rugi plus alias tekor salah nominal transfer tidak bisa terus ke terima tetapi tidak bisa juga di refund exclamationmark exclamationmark exclamationmark exclamationmark,0.0
285,27259d4a-7def-4b87-bf6c-645362a31283,makin kesini makin lama transfer nya dan sekarang harus bayar perak kalau sudah x transaksi gratis padahal transfer ke ewalet dari bank hanya an mending transfer langsung saja dan lebih cepat juga,0.0
286,282032ec-45b4-4e74-a76b-70f0dd7e9f67,sekarang isi gopay kok lama ya apa karena gratis questionmark kalau yang bayar lebih cepat kalau sampai flip bayar saya males pakai flip karena flip yang gratis itu sudah jawab butuh konsumen kalau buat bayar arti jadi jelek layan,0.0
